real_name,obj1,obj2,obj1_sd,obj2_sd
gen=64_member=337_pso,0.00631378,0.986015,0.00435099,0.00423895
gen=67_member=439_pso,0.980073,0.00613635,0.00367857,0.00269715
gen=67_member=436_pso,0.936397,0.125551,0.0033492,0.00251015
gen=61_member=246_pso,0.564466,1.05729,0.456695,0.146255
gen=58_member=142_pso,0.775849,0.453019,0.00327043,0.00280475
gen=67_member=424_pso,0.840074,0.336907,0.00346014,0.00301148
gen=67_member=418_pso,0.0222852,0.970405,0.0033255,0.00402512
gen=67_member=417_pso,0.60406,0.659959,0.00266847,0.00280627
gen=54_member=50_pso,0.715227,0.539791,0.0028144,0.00269788
gen=67_member=411_pso,0.57527,0.68593,0.00237954,0.00276527
gen=66_member=409_pso,0.972155,0.0760819,0.00388835,0.00346925
gen=66_member=404_pso,0.732664,0.516718,0.00309031,0.00279528
gen=66_member=400_pso,0.568705,0.692297,0.00269886,0.00282765
gen=66_member=394_pso,0.634591,0.62993,0.00277158,0.00292917
gen=53_member=424_pso,0.536256,0.717053,0,0
gen=52_member=395_pso,0.360033,0.834154,0,0
gen=52_member=373_pso,0.13103,0.933284,0,0
gen=51_member=367_pso,0.65441,0.609303,0,0
gen=51_member=345_pso,0.709838,0.545336,0,0
gen=50_member=332_pso,0.613032,0.65091,0,0
gen=64_member=328_pso,0.671736,0.591561,0.00292131,0.00271898
gen=64_member=323_pso,0.97447,0.0121249,0.0039767,0.00258128
gen=62_member=287_pso,0.279646,0.875827,0.00449088,0.00426124
gen=62_member=272_pso,0.442265,0.783674,0.00286783,0.00302201
gen=62_member=270_pso,0.67462,0.58844,0.00266318,0.00257463
gen=67_member=432_pso,0.439051,0.788363,0.002657,0.00298352
gen=67_member=425_pso,0.886724,0.334413,0.00847128,0.017135
gen=67_member=412_pso,0.909656,0.2295,0.0040406,0.00392944
gen=66_member=381_pso,0.174643,0.913993,0.00444565,0.00426866
gen=65_member=356_pso,0.371329,0.827257,0.00313235,0.00323534
