generation,member,obj1,obj2,nsga2_front,nsga2_crowding_distance,spea2_unconstrained_fitness,spea2_constrained_fitness,is_feasible,feasible_distance
0,gen=41_member=10_pso,-7.95885,-3.37077,1,1e+30,122.191,122.191,1,-999
0,gen=43_member=74_pso,-3.49461,3.64773,7,1e+30,16.3812,16.3812,1,-999
0,gen=43_member=79_pso,-7.10978,0.0720751,4,-999,107.278,107.278,1,-999
0,gen=44_member=121_pso,-9.14982,0.413351,2,0.660221,109.368,109.368,1,-999
0,gen=47_member=200_pso,-7.84073,-1.19847,2,1.33978,120.298,120.298,1,-999
0,gen=49_member=247_pso,-8.71703,-0.21184,1,0.888483,121.362,121.362,1,-999
0,gen=49_member=259_pso,-6.76314,8.06543,5,1e+30,0.139425,0.139425,1,-999
0,gen=51_member=318_pso,-9.03316,0.469771,3,1e+30,97.3635,97.3635,1,-999
0,gen=53_member=379_pso,-3.33832,4.21883,8,-999,0.321086,0.321086,1,-999
0,gen=54_member=394_pso,-7.77645,-0.00753958,3,1e+30,114.315,114.315,1,-999
0,gen=54_member=411_pso,-3.50136,4.27089,7,1.59735,0.318045,0.318045,1,-999
0,gen=54_member=417_pso,-9.39668,0.671358,2,1e+30,97.3251,97.3251,1,-999
0,gen=55_member=426_pso,-8.67216,-0.7637,1,1.28883,120.315,120.315,1,-999
0,gen=55_member=433_pso,-3.56993,3.12873,6,-999,72.318,72.318,1,-999
0,gen=55_member=448_pso,-9.7893,0.240993,1,1e+30,111.317,111.317,1,-999
0,gen=58_member=516_pso,-5.67426,0.452639,5,1e+30,85.1968,85.1968,1,-999
0,gen=59_member=546_pso,-8.69617,-0.145653,2,1.2569,120.368,120.368,1,-999
0,gen=59_member=560_pso,-3.51459,6.03693,7,1e+30,0.227827,0.227827,1,-999
0,gen=60_member=576_pso,-3.49927,4.05296,7,0.598427,16.3417,16.3417,1,-999
0,gen=60_member=582_pso,-7.79793,-3.0079,2,1e+30,120.202,120.202,1,-999
