real_name,obj1,obj2,obj1_sd,obj2_sd
gen=20_member=574_pso,0.606594,0.935795,0.0226165,0.0859841
gen=20_member=575_pso,0.941478,1.24399,0.0304872,0.116613
gen=20_member=576_pso,0.564893,0.997734,0.0259238,0.0877293
gen=20_member=577_pso,0.879557,0.35327,0.0114793,0.053731
gen=20_member=578_pso,0.860669,0.432296,0.0117592,0.0559097
gen=20_member=579_pso,0.942964,0.279883,0.0106307,0.0470029
gen=20_member=580_pso,0.517781,1.05206,0.0234846,0.0639993
gen=20_member=581_pso,0.604266,0.936083,0.022679,0.0858952
gen=20_member=582_pso,0.916586,0.238184,0.0131057,0.0376551
gen=20_member=583_pso,0.934435,0.312103,0.0158171,0.0985027
gen=20_member=584_pso,0.841877,0.37308,0.0113723,0.0464743
gen=20_member=585_pso,0.916046,0.310262,0.0110368,0.0522084
gen=20_member=586_pso,0.767408,0.630815,0.0147368,0.053346
gen=20_member=587_pso,0.715078,0.713704,0.0172783,0.0392684
gen=20_member=588_pso,1.00801,0.158983,0.0121656,0.0546931
gen=20_member=589_pso,1.03402,0.264739,0.0134556,0.0449024
gen=20_member=590_pso,0.65844,1.05213,0.0208012,0.0473792
gen=20_member=591_pso,0.995801,0.968704,0.029509,0.062983
gen=20_member=592_pso,1.00657,0.935874,0.00955725,0.0203344
gen=20_member=593_pso,0.866858,0.29419,0.00997869,0.0317789
gen=20_member=594_pso,1.40523,1.06937,0.217818,0.376622
gen=20_member=595_pso,0.778647,0.671985,0.0108655,0.0126942
gen=20_member=596_pso,0.634792,0.897711,0.0178667,0.0477027
gen=20_member=597_pso,0.68379,0.790664,0.0190813,0.032848
gen=20_member=598_pso,1.01378,0.158116,0.0101674,0.0269899
gen=20_member=599_pso,0.93631,0.204364,0.0142223,0.0467422
gen=20_member=600_pso,0.824513,0.543383,0.0126412,0.0302633
gen=20_member=601_pso,0.544999,1.01574,0.0272931,0.0855608
gen=20_member=602_pso,0.707303,1.04606,0.0193226,0.0536861
gen=20_member=603_pso,0.674853,0.886426,0.0180344,0.0639825
